time,temperature,rectifier,power,mean_um
1700.707,18.57142857,2,9170.652778,12.5
1805.896,18.88888889,2,10468.72639,11.06
1831.62,19.625,2,10002.37181,11.34
1811.497,18.75,2,9725.636389,11.38
1820.73,18.625,2,10337.27917,16.78
1805.91,18.625,2,10090.91306,12.74
1741.43,18.55555556,2,9341.028056,10.88
1806.186,17.41666667,2,11335.48847,14.52
1821.193,18.625,2,11348.15347,14.42
1756.047,18.71428571,2,10793.75097,13.18
1820.977,18.71428571,2,11327.28583,15.46
1356.34,19,2,9381.781389,14.54
1800.823,19,2,11374.73042,14.04
1780.987,18.625,2,11556.32181,14.04
1941.07,18.71428571,2,10967.71042,16.8
1795.863,18.57142857,2,10459.44806,14.74
1911.063,18.625,2,11790.44458,13.48
1865.857,17.9,2,12132.61986,17.04
1916.59,20.75,2,11959.05625,13.32
1730.777,22.75,2,9467.263472,12.64
1886.21,16.42857143,2,11843.55986,14.672
1881.113,18.75,2,11528.34361,14.56
1820.76,18.625,2,11170.95167,13.2
1806.4,18.75,2,10997.69306,11.54
1846.367,18.33333333,2,11366.32347,13.86
1846.426,17.16666667,2,10471.69375,13.98
4227.213,14,2,16849.71778,29.44
3943.307,13.6875,2,16844.21042,24.46
3943.787,13.6875,2,16375.97403,23.56
3999.273,14,2,16107.21431,16.26
4029.907,13.8125,2,18951.41431,15.02
3602.513,16,2,13093.13694,22.4
3602.78,9.8,2,7636.056111,25
2957.073,12.2,2,5677.591806,24.36666667
4218.026,13.8,2,19091.20486,24.1
4423.337,14.9375,2,19295.3525,27.3
4348.014,11,2,27456.00528,25.7
3817.67,15.76923077,1,2626.063931,21.63333333
3421.433,17,1,2782.649167,22.93333333
3637.4,17.21428571,2,27257.65042,23.8
3607.543,13.21428571,2,26078.29597,19.96666667
3537.343,15.28571429,1,3155.640611,17
3412.187,15.28571429,1,2216.041764,17.03333333
3867.843,15.07142857,2,13883.66389,17.8
5073.56,10.55,2,19190.41069,19.7
4803.233,11.83333333,1,2168.087917,21.9
6379.473,10.47826087,1,2186.709556,18.53333333
4663.486,11.52941176,2,20735.12014,15.1
3987.58,12.78571429,1,1771.7,15.93333333
3802.547,10.2,2,14058.01389,14.2
4517.41,11.125,1,1884.495972,12.53333333
3312.35,11.08333333,1,1902.767111,16.56666667
3763.68,10.30769231,2,7642.12875,20.33333333
3558.057,13,1,1135.145958,24.36666667
5014.527,10.17647059,1,1417.820389,18.9
5264,10.16666667,2,9679.93625,24.03333333
3603.64,9.916666667,1,1063.914917,24.56666667
3957.73,10.57142857,1,1094.519097,19.96666667
6009.28,11,2,16338.67708,23.5
4848.227,11.17647059,1,1657.058611,38
5403.923,11.8,1,2423.123514,12.26666667
5483.857,14.19047619,2,24823.07639,19.2
4893.243,15.66666667,1,2728.116889,22.93333333
5293.84,12.95238095,1,2692.006042,21.23333333
5253.657,11.65,2,20100.485,24.53333333
4903.973,17.3125,1,2904.385361,26.3
6580.3,16.375,2,24148.97681,22.56666667
7930.36,16.72727273,2,27915.30264,25.56666667
4267.7,16.73333333,1,2665.605375,23.63333333
5418.794,11,2,11000.10528,22.86666667
4778.46,11.3125,1,1494.307681,22
4067.764,12,1,1935.165736,21.16666667
4492.98,11.625,2,11453.02708,16.9
7434.694,12.48148148,1,2538.101819,25.83333333
4643.253,9.789473684,2,11155.47319,20.9
5458.863,10.5,1,1482.53575,20.56666667
4503.023,10.0625,2,11591.79167,20.56666667
3817.793,12.46153846,2,11072.82097,25.06666667
4388.096,13,1,2000.839375,21.93333333
4482.937,12.5,2,11359.1,25.26666667
4358.136,10.46666667,2,11683.33764,13.63333333
3602.453,11.30769231,2,6892.957361,17.66666667
5003.407,12.66666667,1,830.999125,24.86666667
3632.493,14,2,20239.22875,20.36666667
4823.637,11.94117647,1,1502.297681,11.23333333
4127.454,13,1,1681.125319,18.56666667
5098.743,12.78947368,1,1971.146056,16.7
5043.66,12.11111111,2,12836.57681,15.6
4267.953,13.26666667,1,1534.188278,16.3
3962.93,15.5,1,2068.251972,25.56666667
4352.87,10.125,2,13574.56208,14
5613.887,11.61904762,1,3299.470861,22.06666667
3602.453,13,1,2307.675958,24.53333333
3597.593,10.06666667,2,11379.60083,19.86666667
5614.294,12.14285714,1,2014.409181,22.33333333
5163.557,14.05263158,2,23640.89458,28
4828.65,11.84210526,1,2070.594181,18.9
4463.11,13.38888889,2,18084.95306,23.73333333
4352.92,11.25,2,14501.38264,15.83333333
5003.25,12.44444444,1,2146.492222,20.33333333
4574.35,13.64705882,2,16847.35861,20.3
5526.44,14.10526316,1,2060.340069,22.6
4913.21,11.5,2,15754.84625,23.6
4483.293,10.29411765,2,16227.18597,18.93333333
8166.133,13.13333333,1,3670.357514,30.9
6550.123,14.54166667,2,29797.46056,27.63333333
6904.99,10.68,2,24073.57875,16.06666667
5859.266,11.27272727,2,25904.84736,22.46666667
6699.65,13.24,1,3556.152417,18.8
5493.87,15.10526316,2,19135.20181,23.6
4968.384,12.44444444,2,17618.18208,24.33333333
5219.074,13.52631579,1,2427.935569,18.1
5003.47,14.76470588,2,12525.85264,26.13333333
5408.937,11.57142857,2,25141.86944,28.2
5294.073,13,1,2807.838556,23.6
4495.9,15.6875,2,18169.12236,25
4863.376,10.22727273,2,18732.51917,21.8
4903.007,10.78947368,2,19443.4875,20.63333333
5363.71,11.85,1,1778.985958,24.03333333
5253.58,10.31578947,2,17728.365,24.73333333
5394.47,13.15789474,1,610.65575,24.9
5038.29,9.6,1,912.4012917,26.46666667
4183.113,9.727272727,2,5897.405694,27.83333333
5253.473,10.92,2,24220.31083,22.73333333
4398.017,10.26666667,2,15613.83861,17.5
5063.907,10.83333333,2,15944.52806,20.93333333
2855.877,10.33333333,2,11279.67347,22.2
5214.027,10.94736842,1,1896.124139,16.96666667
4928.407,9.653846154,1,737.0134722,26.9
7359.947,10.13793103,2,25316.80556,21.33333333
4363.18,10.6,1,66.71198611,20.06666667
5639.434,10.9,2,19015.13681,16.6
5318.82,11.72222222,1,2620.699583,22.9
5063.393,11,2,19062.98986,23.82
4968.327,11.11764706,2,18590.10667,22.92
4213.11,10.5,2,5799.73625,22.72
3557.373,10.6,1,195.0034722,30.92
3367.324,10.5,2,2357.949583,36.04
3137.36,10.42857143,1,246.6024722,24.82
3307.273,10.4375,2,2859.198056,12.14
5058.647,10.40909091,1,100.1571528,12.28
3197.55,10.35714286,2,2319.342917,15.64
3362.743,9.571428571,2,1938.644861,35.78
8796.48,10.67647059,1,2694.500736,18.56
4637.9,11.0625,2,20951.30847,23.92
5253.617,11,2,16588.22667,24.4
5007.47,14.16470588,2,12595.85264,25.43333333
4275.7,16.63333333,1,2615.605375,24.03333333
1788.86,19.1,2,9631.905139,11.44
4091.5,15.1,2,34391.64222,18.6
3559.057,12.2,1,1225.145958,24.46666667
3611.453,12.4,1,2307.675958,25.13333333
4912.21,12.3,2,15784.84625,24.3
1970.897,13.84444444,1,3001.032917,12.72
1686.247,19,1,3725.897083,12.92
1847.346,19.41428571,2,10994.45208,14.02
1801.047,19.02941176,2,10568.09514,13.58
3876.843,14.97142857,2,13953.66389,17.1
4498.98,10.825,2,11503.02708,17.7
2336.66,8.264285714,2,2046.276111,15
2327.66,9.164285714,2,1966.276111,15.1
4902.973,18.1125,1,2854.385361,26.9
6032.84,12.68461538,2,17064.77361,18.94
5476.857,13.79047619,2,24893.07639,18.6
5346.58,13.14444444,1,18365.81583,22.34
1850.346,18.81428571,2,10954.45208,12.82
1809.33,18.7,2,11909.76097,14.62
1808.033,18.23846154,2,10866.39139,12.04
1741.43,18.15555556,2,9371.028056,11.78
4899.973,17.0125,1,2854.385361,26.2
3541.343,14.38571429,1,3135.640611,17.5
2964.073,12.6,2,5747.591806,24.46666667
3942.307,14.5875,2,16924.21042,25.06
2854.877,10.83333333,2,11259.67347,22
1774.987,19.425,2,11626.32181,14.94
4094.5,15.3,2,34391.64222,19
1764.277,19.525,2,12179.5875,16.42
5362.71,12.75,1,1738.985958,24.13333333
1807.497,18.15,2,9665.636389,11.78
1684.23,20.125,2,9472.509306,11.6
1777.333,19.825,2,10788.26792,12.2
1800.033,17.93846154,2,10906.39139,10.64
1934.07,19.41428571,2,10927.71042,17.1
4260.953,12.56666667,1,1474.188278,16.5
1817.193,19.425,2,11358.15347,15.12
1818.977,18.91428571,2,11377.28583,14.56
3200.55,9.657142857,2,2319.342917,16.24
5363.71,11.15,1,1848.985958,24.43333333
1747.437,19.525,2,10813.29958,14.42
1815.977,19.525,2,10628.30667,13.5
1943.07,18.21428571,2,10907.71042,17.6
5290.073,13.9,1,2767.838556,23.4
5416.937,12.27142857,2,25151.86944,28.1
1918.59,19.95,2,11979.05625,12.72
1967.84,14.31111111,2,5566.544167,11.5
5009.407,12.06666667,1,890.999125,24.86666667
2012.38,17.11666667,2,12913.47875,13.16
1816.06,20.56666667,2,11714.67556,15.02
1896.1,20.07142857,2,13144.37278,15.68
1850.426,17.26666667,2,10471.69375,13.08
3950.787,12.8875,2,16375.97403,23.96
3864.843,14.77142857,2,13893.66389,18.1
3633.4,17.11428571,2,27197.65042,23.2
5414.794,10.4,2,11080.10528,22.56666667
1881.113,19.35,2,11548.34361,13.86
1730.777,22.85,2,9407.263472,13.24
4269.7,16.43333333,1,2595.605375,24.03333333
2005.38,17.01666667,2,12883.47875,13.46
1814.97,16.43043478,1,7262.194583,13.66
6010.28,10.1,2,16348.67708,23.4
1804.047,19.72941176,2,10648.09514,13.28
6370.473,9.57826087,1,2126.709556,18.43333333
1921.59,20.05,2,11949.05625,13.92
5455.863,10.6,1,1412.53575,21.46666667
1950.07,18.21428571,2,10977.71042,17.7
1750.047,18.71428571,2,10803.75097,12.58
4665.486,11.52941176,2,20765.12014,16
4219.213,14,2,16879.71778,29.64
4870.376,9.527272727,2,18782.51917,22.6
1678.247,18.6,1,3775.897083,14.02
4511.41,11.225,1,1804.495972,11.93333333
1802.623,14.26363636,2,4312.207778,12.4
8158.133,13.13333333,1,3590.357514,31.8
1800.823,19.7,2,11334.73042,13.24
1846.176,20.225,2,11775.33042,12.64
1828.193,18.625,2,11308.15347,14.22
5985.697,16.81428571,2,17776.64972,23.14
4763.527,13.83333333,2,34777.1475,19.16
3958.73,11.07142857,1,1044.519097,19.86666667
4346.87,9.825,2,13644.56208,13.1
6576.3,16.475,2,24118.97681,23.06666667
3560.057,13.2,1,1145.145958,24.76666667
4209.026,13.9,2,19041.20486,23.5
4390.096,12.8,1,1940.839375,21.03333333
1793.823,19.3,2,11424.73042,14.44
5412.937,11.77142857,2,25061.86944,28.4
4975.384,12.84444444,2,17618.18208,24.93333333
3800.547,9.5,2,14068.01389,13.5
5284.84,12.55238095,1,2612.006042,20.53333333
3760.68,11.10769231,2,7712.12875,20.53333333
5253.58,10.41578947,2,17718.365,25.53333333
5262.617,10.3,2,16628.22667,23.7
4210.026,13.7,2,19011.20486,24.2
5982.697,16.21428571,2,17846.64972,21.94
4511.023,10.8625,2,11511.79167,21.06666667
1786.86,18.9,2,9721.905139,10.34
3551.373,10.2,1,125.0034722,30.52
3307.273,11.1375,2,2939.198056,12.94
1877.113,18.65,2,11578.34361,14.56
5023.527,9.676470588,1,1327.820389,18.7
4510.023,9.1625,2,11501.79167,21.06666667
4467.11,12.48888889,2,18084.95306,24.13333333
3599.78,9.2,2,7636.056111,25
4523.086,13.1125,2,17954.84431,19.44
3422.433,17.5,1,2782.649167,23.03333333
1822.193,17.825,2,11378.15347,14.72
1836.297,18.625,2,10121.79319,11.48
4760.527,14.23333333,2,34787.1475,18.76
4898.243,15.26666667,1,2678.116889,23.43333333
6546.123,14.94166667,2,29797.46056,27.93333333
3143.193,20.4,1,2337.313611,15.58
1860.654,19.025,2,11033.95847,12.44
1814.193,18.225,2,11418.15347,13.72
1793.033,18.33846154,2,10956.39139,11.14
3803.547,10.3,2,14038.01389,13.4
3986.58,12.98571429,1,1731.7,16.63333333
1818.28,19.13636364,2,11461.65083,11.48
7355.947,10.33793103,2,25346.80556,21.33333333
4996.25,12.74444444,1,2236.492222,19.53333333
3637.4,17.51428571,2,27167.65042,24.6
1803.33,18,2,11999.76097,15.12
3861.843,14.97142857,2,13863.66389,17.9
3954.93,16.2,1,2068.251972,26.36666667
1797.33,20.025,2,11140.47958,11.58
1847.654,19.725,2,11173.95847,12.44
1752.437,19.225,2,10913.29958,13.92
4908.973,16.6125,1,2894.385361,25.5
3307.35,11.38333333,1,1852.767111,16.36666667
1875.86,19.25,2,12080.28319,13.18
5456.863,10.5,1,1562.53575,20.46666667
5048.66,11.51111111,2,12896.57681,16.2
3755.68,10.30769231,2,7642.12875,20.13333333
1769.333,19.425,2,10808.26792,10.8
4495.9,14.8875,2,18219.12236,24.1
3866.843,14.67142857,2,13923.66389,17.4
5319.82,11.72222222,1,2580.699583,22
3947.787,12.8875,2,16375.97403,23.46
4787.46,11.3125,1,1574.307681,22.1
4397.017,10.76666667,2,15623.83861,17
1941.07,18.91428571,2,11007.71042,17.4
4527.086,13.8125,2,17954.84431,18.64
6691.65,13.34,1,3526.152417,19.6
5974.697,16.31428571,2,17876.64972,22.44
5258.617,10.9,2,16648.22667,25.3
5051.647,11.20909091,1,130.1571528,12.08
3565.373,10.1,1,185.0034722,30.12
1765.167,19.66666667,2,10897.42542,14.8
1697.707,18.07142857,2,9090.652778,12.3
1793.863,18.67142857,2,10509.44806,14.64
3191.55,10.85714286,2,2339.342917,14.84
1803.203,19.01428571,2,11968.19972,11.32
1807.497,18.45,2,9715.636389,11.28
1838.176,18.825,2,11855.33042,13.24
2013.38,17.21666667,2,12933.47875,13.36
5062.393,11,2,19112.98986,24.62
5991.697,16.41428571,2,17856.64972,23.04
6038.84,13.78461538,2,17114.77361,18.94
7441.694,11.88148148,1,2498.101819,25.93333333
4356.014,11.4,2,27536.00528,25.9
5246.473,11.82,2,24150.31083,22.33333333
5294.84,13.55238095,1,2702.006042,20.93333333
7433.694,12.38148148,1,2608.101819,25.33333333
3143.193,19.1,1,2487.313611,14.28
3957.73,9.871428571,1,1124.519097,20.26666667
4488.937,12.8,2,11359.1,24.86666667
1875.113,17.85,2,11468.34361,13.86
3601.543,14.11428571,2,26038.29597,19.26666667
3986.58,13.48571429,1,1751.7,16.83333333
4489.937,11.8,2,11369.1,24.66666667
4908.007,11.38947368,2,19443.4875,20.63333333
4464.11,14.28888889,2,18064.95306,23.93333333
1937.07,19.31428571,2,10907.71042,17.5
1827.733,18.07777778,2,10238.14792,9.48
2002.38,17.91666667,2,13013.47875,12.66
1748.047,17.81428571,2,10793.75097,12.68
1854.654,20.525,2,11053.95847,13.24
1686.247,19.5,1,3745.897083,12.52
5159.557,14.85263158,2,23560.89458,28.7
1935.66,20.3,2,11218.91139,10.86
4919.407,9.753846154,1,737.0134722,26.5
5638.434,10.9,2,19015.13681,17.3
1831.887,20.08333333,2,10215.39667,12.42
5073.56,11.05,2,19250.41069,19.9
5012.407,13.36666667,1,880.999125,25.66666667
1811.97,15.43043478,1,7222.194583,13.26
1836.733,18.77777778,2,10248.14792,9.98
2952.073,12.6,2,5617.591806,24.16666667
4220.11,9.8,2,5799.73625,22.82
1831.887,19.38333333,2,10275.39667,12.82
3636.773,14.12307692,2,17295.69278,22.66
4501.98,11.525,2,11503.02708,16.9
3603.513,15.9,2,13063.13694,22
1840.426,17.16666667,2,10551.69375,14.88
4354.014,11,2,27376.00528,26.3
1898.1,18.97142857,2,13134.37278,16.38
1817.497,19.65,2,9755.636389,10.48
5408.937,11.07142857,2,25121.86944,27.9
1832.887,20.18333333,2,10255.39667,12.32
1974.897,14.04444444,1,3131.032917,12.42
1801.823,18.2,2,11464.73042,13.14
5460.863,10.1,1,1522.53575,19.96666667
1790.27,19.225,2,11117.60306,13.92
1843.887,20.38333333,2,10335.39667,11.32
2008.38,17.21666667,2,12923.47875,12.86
3417.187,14.48571429,1,2226.041764,17.03333333
1840.15,19.525,2,10263.05125,11.52
1758.277,18.925,2,12119.5875,15.62
8163.133,13.33333333,1,3670.357514,31.3
3536.343,16.18571429,1,3105.640611,16.9
2693.73,19.1,2,7772.309167,16.62
8166.133,13.93333333,1,3740.357514,31.6
4841.227,11.07647059,1,1617.058611,37.4
4207.11,10.1,2,5889.73625,23.02
4188.113,9.027272727,2,5867.405694,27.03333333
1827.32,20.15555556,2,11655.85347,14.3
5644.434,11.8,2,18995.13681,16.8
1830.79,20.025,2,11226.79056,11.734
1784.27,19.725,2,11007.60306,13.22
1839.176,18.825,2,11815.33042,12.64
1805.783,18.15,2,10838.71528,11.3
8166.133,13.13333333,1,3750.357514,30.6
6585.3,15.675,2,24118.97681,21.86666667
1871.31,18.97142857,2,11306.93944,14.32
1796.863,19.27142857,2,10479.44806,14.74
5368.71,11.85,1,1748.985958,23.23333333
1762.047,18.21428571,2,10723.75097,13.38
3312.273,10.0375,2,2859.198056,12.14
1832.79,20.125,2,11346.79056,10.434
2863.877,9.533333333,2,11369.67347,22.2
1840.733,19.07777778,2,10148.14792,11.18
1782.333,20.525,2,10778.26792,10.8
1891.614,18.91428571,2,11465.87014,12.42
1815.047,19.02941176,2,10518.09514,14.48
4796.233,11.53333333,1,2198.087917,21.3
4263.953,13.36666667,1,1604.188278,15.7
4640.253,9.789473684,2,11175.47319,21
4757.527,13.93333333,2,34777.1475,18.06
6899.99,9.98,2,23993.57875,16.76666667
1988.163,19.55555556,2,12106.08903,11.58
4175.113,9.227272727,2,5877.405694,27.23333333
1810.497,19.55,2,9655.636389,12.18
1836.15,17.825,2,10233.05125,12.22
6379.473,10.97826087,1,2256.709556,17.63333333
2951.073,12.9,2,5597.591806,23.46666667
1798.783,19.25,2,10828.71528,10.7
4631.9,10.7625,2,20881.30847,23.62
1920.613,19.11428571,2,11609.00264,13.52
6037.84,13.48461538,2,17094.77361,18.54
4489.937,12.1,2,11329.1,24.46666667
6017.28,11.4,2,16328.67708,23.7
4822.65,10.94210526,1,2020.594181,19.2
1807.06,20.06666667,2,11694.67556,13.52
1801.33,17.6,2,11949.76097,14.52
3367.324,10.3,2,2417.949583,36.84
5049.647,11.20909091,1,170.1571528,13.08
4211.026,13.6,2,19061.20486,24.1
1804.047,19.02941176,2,10508.09514,13.88
4088.5,14.2,2,34351.64222,18.8
4937.407,10.45384615,1,697.0134722,27.2
3937.787,14.3875,2,16425.97403,23.56
3799.547,10.1,2,14088.01389,15.1
4210.026,14.3,2,19091.20486,24.8
3599.453,11.50769231,2,6822.957361,18.16666667
1814.28,19.63636364,2,11531.65083,10.38
1828.73,18.325,2,10387.27917,16.78
1827.463,19.225,2,11036.76153,12.92
3826.793,12.86153846,2,11152.82097,25.96666667
4503.023,10.4625,2,11631.79167,20.66666667
3948.73,10.67142857,1,1144.519097,20.06666667
3793.547,9.6,2,14038.01389,13.7
3426.433,17.4,1,2752.649167,23.73333333
1818.5,18.87142857,2,9994.404028,13.52
8174.133,13.73333333,1,3740.357514,30.6
1805.203,19.31428571,2,11858.19972,11.42
4963.327,12.01764706,2,18520.10667,22.22
1799.823,18.6,2,11444.73042,13.14
4931.407,8.953846154,1,757.0134722,26.3
1759.277,20.025,2,12109.5875,15.52
8791.48,10.27647059,1,2744.500736,17.76
4530.086,13.9125,2,17964.84431,19.94
1811.28,19.93636364,2,11371.65083,10.18
4068.764,11.8,1,1955.165736,21.46666667
4960.384,12.14444444,2,17658.18208,24.33333333
5082.56,9.65,2,19140.41069,20
1823.73,18.825,2,10257.27917,16.58
5013.527,9.576470588,1,1477.820389,19.3
1911.063,19.225,2,11760.44458,13.48
4499.023,9.6625,2,11601.79167,19.66666667
1798.186,17.31666667,2,11295.48847,14.62
4391.017,10.76666667,2,15683.83861,17.1
2339.66,9.364285714,2,1936.276111,14.4
3594.593,9.566666667,2,11329.60083,19.96666667
4959.384,11.84444444,2,17538.18208,23.53333333
4423.337,14.1375,2,19235.3525,27.1
1848.176,18.825,2,11795.33042,12.24
2048.663,20.225,2,13103.48958,13.16
5252.657,11.95,2,20060.485,24.43333333
1811.186,17.41666667,2,11305.48847,14.82
1885.1,19.57142857,2,13124.37278,15.58
3628.773,14.72307692,2,17305.69278,22.66
1816.5,19.47142857,2,9994.404028,13.52
7927.36,17.22727273,2,27885.30264,25.56666667
4502.9,15.5875,2,18079.12236,24.8
4645.253,9.189473684,2,11155.47319,20.2
1802.823,19.1,2,11464.73042,14.04
4354.87,10.425,2,13494.56208,13.4
4969.327,11.51764706,2,18620.10667,23.02
3310.273,10.3375,2,2829.198056,12.64
6042.84,14.28461538,2,17144.77361,19.04
1922.613,19.01428571,2,11639.00264,13.52
5255.58,10.41578947,2,17648.365,23.83333333
1886.21,16.42857143,2,11793.55986,14.672
1753.047,19.11428571,2,10823.75097,13.58
1799.127,17.81666667,2,11057.32931,12.22
4344.014,11,2,27366.00528,25.1
5253.617,10.1,2,16518.22667,24.7
1928.66,19.9,2,11328.91139,10.56
1448.863,18.46666667,1,208.4625,10.7
1866.28,18.74,2,10936.18611,12.38
3365.324,10,2,2277.949583,36.34
5254.657,10.95,2,20010.485,24.53333333
4497.9,15.9875,2,18109.12236,24.8
5517.44,14.30526316,1,2080.340069,21.7
1797.33,19.725,2,11140.47958,11.58
1874.753,19.55555556,2,11779.97264,13.32
1916.59,20.05,2,11979.05625,14.12
4781.46,12.0125,1,1474.307681,22.8
2004.38,17.01666667,2,12933.47875,14.06
4961.39,16.45294118,1,14835.815,15.18
1917.66,20,2,11258.91139,10.96
1747.167,19.96666667,2,10827.42542,13.3
5160.557,14.55263158,2,23690.89458,28
4515.41,11.225,1,1954.495972,12.73333333
1870.753,19.45555556,2,11829.97264,12.42
7933.36,16.62727273,2,27855.30264,25.96666667
5103.743,13.68947368,1,2051.146056,17.3
4360.92,10.95,2,14451.38264,15.23333333
6696.65,13.94,1,3506.152417,19.6
3825.67,16.16923077,1,2586.063931,21.53333333
4416.337,15.8375,2,19235.3525,26.9
1807.4,19.45,2,10907.69306,11.54
1846.426,17.16666667,2,10431.69375,14.48
5980.697,15.91428571,2,17816.64972,22.64
4265.953,13.26666667,1,1464.188278,16.7
1886.113,18.35,2,11468.34361,13.86
5218.074,14.22631579,1,2367.935569,18.1
4265.7,16.63333333,1,2585.605375,22.73333333
1824.32,19.75555556,2,11815.85347,13.1
3594.513,15.9,2,13033.13694,22.6
3320.35,11.48333333,1,1942.767111,17.46666667
4631.9,10.4625,2,20981.30847,23.12
1842.887,18.88333333,2,10215.39667,12.72
3825.67,16.46923077,1,2586.063931,20.83333333
3987.58,13.08571429,1,1771.7,16.13333333
2002.163,18.65555556,2,12066.08903,12.18
5500.87,15.80526316,2,19195.20181,24
4036.907,13.8125,2,18991.41431,15.62
3551.057,12.6,1,1105.145958,24.56666667
5318.82,10.92222222,1,2620.699583,23.4
8160.133,13.93333333,1,3740.357514,31.6
4934.407,8.953846154,1,747.0134722,27
4344.92,10.55,2,14411.38264,15.03333333
5165.557,13.75263158,2,23710.89458,27.3
3418.187,15.88571429,1,2236.041764,16.63333333
4998.25,11.54444444,1,2086.492222,20.73333333
1774.333,19.525,2,10848.26792,11.1
2059.663,19.225,2,13143.48958,11.96
4493.98,11.525,2,11493.02708,17.7
1790.783,17.95,2,10788.71528,12
1884.86,18.35,2,12160.28319,13.58
4503.023,9.5625,2,11511.79167,21.26666667
4959.327,10.51764706,2,18630.10667,23.42
4902.007,10.28947368,2,19463.4875,21.33333333
3196.55,10.85714286,2,2249.342917,15.34
1895.21,16.42857143,2,11763.55986,14.372
3604.78,9.4,2,7596.056111,25.9
4183.113,10.02727273,2,5827.405694,27.03333333
3306.273,9.6375,2,2829.198056,11.84
2012.38,17.51666667,2,13023.47875,13.06
1875.86,18.35,2,12180.28319,12.38
3820.67,16.46923077,1,2536.063931,20.73333333
1872.86,19.65,2,12150.28319,12.78
1822.297,18.625,2,10261.79319,10.98
3632.493,14.5,2,20249.22875,20.66666667
4217.026,14.3,2,19171.20486,23.4
1867.753,18.65555556,2,11749.97264,12.72
1804.203,18.81428571,2,11808.19972,11.42
1786.863,19.17142857,2,10519.44806,14.64
4966.327,10.31764706,2,18590.10667,23.72
5425.794,10.8,2,11040.10528,22.66666667
4775.46,11.7125,1,1564.307681,22.5
1725.987,19.025,2,10414.73319,12.44
1899.1,20.07142857,2,13164.37278,16.08
2338.66,8.264285714,2,1906.276111,15.7
1806.896,18.38888889,2,10558.72639,11.36
1839.426,18.06666667,2,10561.69375,14.28
1740.47,18.05,2,10321.43653,13.36
4400.017,9.366666667,2,15603.83861,18.4
5001.47,14.26470588,2,12485.85264,25.93333333
4346.92,10.95,2,14561.38264,15.33333333
5459.863,11.2,1,1482.53575,20.56666667
2688.73,19.1,2,7802.309167,17.62
5219.074,13.92631579,1,2447.935569,17.4
